상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,TRDAR_CD,총_유동인구_수,야간_유동인구_17_24,야간_비율,주말_평균,주중_평균,주말_프리미엄,남성_유동인구_수,여성_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,총_매출,총_상주인구,평균_소득,총_인구,인당_매출효율,야간_매출효율,주류친화_지수,타겟연령_비율,성비_균형도,야간_유동인구_17_24_점수,총_매출_점수,주류친화_지수_점수,한식_월매출,한식_월건수,한식_주중매출,한식_주말매출,한식_월요일,한식_화요일,한식_수요일,한식_목요일,한식_금요일,한식_토요일,한식_일요일,한식_점포수,T1_야간유동인구,T2_한식매출밀도,C1_경쟁밀도,C2_상권활성도,E1_주류친화지수,T1_점수,T2_점수,C1_점수,C2_점수,E1_점수,곱창집_적합도_점수
A,골목상권,3110190,고대앞사거리,203021,453940,11230,동대문구,11230545,제기동,101416,3110190,996228,283474,0.2845473124626089,142079.5,142413.8,0.9976526151257814,491179,505050,342565,110999,102225,1506039309.0,102488.0,2677268.0,1098716.0,1370.726656388002,5312.795208731665,0.1697894335278779,0.5578933738059962,0.9860764804843872,4.0,2.0,2.0,609680995.0,27165.0,454767463.0,154913532.0,83886581.0,92094392.0,81670710.0,105973950.0,91141830.0,104951594.0,49961938.0,1.0,283474,2150.7399065173295,0.5,1506039309.0,0.09692906533909922,11.24319050329295,0.0004784345446167181,0.0,0.1445416179239435,22.980122181106015,5.692770220423233
A,골목상권,3110195,동대문구청,203596,452957,11230,동대문구,11230536,용신동,115383,3110195,1608361,479713,0.2982620195341717,237057.0,226849.6,1.0449963323717564,793764,814597,250567,274494,260323,6316693870.0,156796.0,2427681.0,1765157.0,3578.5450642634055,13167.65205445756,0.1969557446692056,0.4883132580310017,0.987047062195614,5.0,4.0,3.0,1930825673.0,53509.0,1453232245.0,477593428.0,280563607.0,291040932.0,272600169.0,270722796.0,338304741.0,318944681.0,158648747.0,1.0,479713,4024.9516857961203,0.5,6316693870.0,0.09802142257355059,19.026452676104938,0.0008953550920140713,0.0,0.6062425770986671,23.23910025569374,8.123006053738658
A,골목상권,3110196,홍릉근린공원,203626,454245,11230,동대문구,11230705,청량리동,37314,3110196,378377,109361,0.2890265528824426,54095.0,54037.0,1.0010733386383404,177797,200580,37308,44350,54274,,53952.0,2084173.0,432329.0,,,0.1738452671848017,0.3592501658398898,0.9397875663689916,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109361,0.0,1.0,0.0,0.289025789025789,4.337493232644336,0.0,100.0,0.0,68.52276891422798,28.1535248612161
A,골목상권,3110197,세종대왕기념관교차로,203649,454572,11230,동대문구,11230705,청량리동,24771,3110197,265261,71947,0.2712309762837356,37443.5,38074.6,0.983424645301592,133450,131811,40544,33079,36435,139815542.0,23192.0,2650093.0,288453.0,484.7082262968317,1943.313022085702,0.1561084438908782,0.4149045656919034,0.993821179894519,2.0,1.0,2.0,131612663.0,4284.0,118192290.0,13420373.0,24423593.0,22520618.0,15015846.0,20094642.0,36137591.0,11712738.0,1707635.0,1.0,71947,1829.2747956857731,0.5,139815542.0,0.030797333641252787,2.853573262946224,0.00040692426415704815,0.0,0.013418749783504538,7.301488851175304,1.5883354075349625
A,골목상권,3110198,동대문중앙새마을금고본점,203744,453658,11230,동대문구,11230545,제기동,16140,3110198,293366,83545,0.2847807857761295,42180.0,41800.8,1.0090715967158523,142089,151278,40155,37988,41479,87087517.0,5324.0,1811679.0,298690.0,291.5648900197529,1042.4025016458197,0.1744971101520186,0.4077568634402078,0.9686773518403632,2.0,1.0,2.0,36121467.0,2065.0,19910853.0,16210614.0,4131537.0,3821580.0,3464416.0,3894568.0,4598752.0,8319739.0,7890875.0,1.0,83545,432.35423598975416,0.5,87087517.0,0.23185624993527476,3.3135749684190072,9.61776927940219e-05,0.0,0.008358195256216207,54.96890879248401,6.4922411434857334
A,골목상권,3110199,홍릉시장,203766,453910,11230,동대문구,11230545,제기동,69877,3110199,375878,113171,0.3010843944045674,56700.5,52495.8,1.0800959314840424,176355,199523,39659,43875,53027,2806242193.0,44916.0,2100044.0,420794.0,6668.921593463785,24796.477834427547,0.2126890092363574,0.3633120320955204,0.9383629794773836,2.0,3.0,4.0,553712021.0,13371.0,341046960.0,212665061.0,80454811.0,49967480.0,57752109.0,55646878.0,97225682.0,124761146.0,87903915.0,1.0,113171,4892.659147138868,0.5,2806242193.0,0.18774529134583834,4.488606053635136,0.0010883776062056082,0.0,0.26932815394571835,44.51100110128025,5.838353243711975
A,골목상권,3110200,동대문경찰서,203921,453959,11230,동대문구,11230705,청량리동,35357,3110200,353901,103389,0.2921410224893402,55540.5,48564.2,1.1436510845437586,166102,187800,33004,43473,51532,518084414.0,34004.0,2389018.0,387905.0,1335.5961227620164,5011.020650165879,0.2327450473111076,0.3617085003998293,0.9386890684117876,2.0,2.0,5.0,399083694.0,13364.0,237206992.0,161876702.0,43595024.0,52414210.0,37353838.0,52428307.0,51415613.0,80960130.0,80916572.0,1.0,103389,3859.9834993713125,0.5,518084414.0,0.19936466166799668,4.10063082661886,0.0008586577308365389,0.0,0.04972297799481816,47.26574291929516,5.964436651047105
A,골목상권,3110201,전농119안전센터,204076,452936,11230,동대문구,11230560,전농1동,24149,3110201,156492,46963,0.3000984075863303,23502.0,21897.4,1.0732781060765204,77199,79293,18120,25382,26198,221237138.0,22140.0,2140881.0,178632.0,1238.5078709301804,4710.8817153929685,0.2093702869824063,0.4453901796896966,0.9866191243002838,1.0,1.0,4.0,221237138.0,3591.0,138080921.0,83156217.0,23186117.0,27382942.0,33543912.0,20746280.0,33221670.0,43777413.0,39378804.0,1.0,46963,4710.781407035176,0.5,221237138.0,0.1807265535088879,1.862653913960881,0.0010479186955308477,0.0,0.02123316017071023,42.846985746484386,4.846941702536192
A,골목상권,3110202,전농1동주민센터(전농시장),204193,453064,11230,동대문구,11230560,전농1동,29821,3110202,462476,139721,0.3021151367854764,69081.0,64863.0,1.0650293695943758,229329,233146,62610,68781,74936,227195077.0,55220.0,2086063.0,517696.0,438.8580885307207,1626.0624888169996,0.2072808299090361,0.4461355832518877,0.9917465987424212,3.0,1.0,4.0,58959556.0,1189.0,31038773.0,27920783.0,2312031.0,6568394.0,8037322.0,5890570.0,8230456.0,15231545.0,12689238.0,1.0,139721,421.977612688052,0.5,227195077.0,0.2717656708329602,5.541636341641895,9.386940110846513e-05,0.0,0.021804971369399313,64.4307081526399,8.108855930812245
A,골목상권,3110203,떡전교사거리,204277,453931,11230,동대문구,11230705,청량리동,46180,3110203,715725,198351,0.2771329770512417,106231.0,100652.8,1.0554202168245692,324192,391533,118431,92741,87090,620333257.0,77536.0,2494473.0,793261.0,782.0039772533883,3127.4521277936587,0.1884478729605727,0.4167270949037689,0.9059121869433092,3.0,2.0,3.0,213453960.0,4928.0,142199577.0,71254383.0,20637832.0,17622856.0,35350012.0,26021581.0,42567296.0,37733497.0,33520886.0,1.0,198351,1076.137170283133,0.5,620333257.0,0.13886758493607917,7.867028649959644,0.00023938794061028219,0.0,0.05953627643248285,32.92298401580639,5.661397285018557
A,골목상권,3110191,고려대역 6번,203181,454240,11230,동대문구,11230545,제기동,79173,3110191,1442556,420430,0.2914479576529438,196514.0,209906.0,0.9362000133393042,689264,753292,607879,174439,133060,2325362919.0,51904.0,2287115.0,1494460.0,1555.9887310466656,5530.915774326285,0.1493487799274879,0.6345528353838603,0.9556148946730664,5.0,3.0,2.0,1602836652.0,91830.0,1241209189.0,361627463.0,272856838.0,254238295.0,230030754.0,237422855.0,246660447.0,243743254.0,117884209.0,1.0,420430,3812.36552965885,0.5,2325362919.0,0.08491357750289424,16.67516097878273,0.0008480650591769306,0.0,0.22317592679289353,20.13146808983208,7.049383507901755
A,골목상권,3110192,동의보감타워,203304,453083,11230,동대문구,11230536,용신동,33231,3110192,242240,67888,0.2802509907529723,35334.0,34314.6,1.029707471455299,119771,122468,34582,35585,36210,2458501815.0,25524.0,2944123.0,267764.0,9181.599524207884,36214.0851844214,0.1800335830339029,0.4391388705416116,0.9888664134742404,2.0,3.0,3.0,1191397072.0,28314.0,823559269.0,367837803.0,162113760.0,134244361.0,175830478.0,172814870.0,178555800.0,204640702.0,163197101.0,1.0,67888,17549.191651077494,0.5,2458501815.0,0.12517190590572974,2.6925845646780724,0.0039038376934989565,0.0,0.2359538877142626,29.675987086974075,3.8117431206813435
A,골목상권,3110193,고려대역 4번,203326,454482,11230,동대문구,11230545,제기동,67780,3110193,678211,164021,0.2418436150401571,100872.5,95293.8,1.0585421087206093,329924,348288,183049,100806,79514,499190866.0,59756.0,2387752.0,737967.0,676.4406348793374,3043.457032940904,0.1685230125123379,0.5357757394085322,0.9729228809323353,3.0,2.0,2.0,260588732.0,8125.0,181942479.0,78646253.0,38516171.0,32607365.0,34549141.0,36764520.0,39505282.0,50922495.0,27723758.0,1.0,164021,1588.7425589250222,0.5,499190866.0,0.10453889785529438,6.505426774732825,0.0003534175938192961,0.0,0.047909676057794365,24.784275356297908,4.437330373856763
A,골목상권,3110194,홍파초등학교,203549,453894,11230,동대문구,11230545,제기동,87946,3110194,337640,97142,0.287708802274612,48089.0,48292.2,0.9957922811551349,164479,173161,47429,41173,45563,3957545204.0,73208.0,2390013.0,410848.0,9632.626187787211,40739.79539231229,0.1709421938268211,0.3973610946570312,0.97428622201161,2.0,3.0,2.0,17760029.0,485.0,12741455.0,5018574.0,2314265.0,3848438.0,1308816.0,3051016.0,2218920.0,3744428.0,1274146.0,1.0,97142,182.82355908300136,0.5,3957545204.0,0.11332173701142396,3.852861327214784,4.066930918519163e-05,0.0,0.37982407456092704,26.866527116373895,3.89949488831326
A,골목상권,3110204,간데메공원,204495,452665,11230,동대문구,11230600,답십리1동,122554,3110204,1541731,465841,0.3021545263084156,230975.5,215956.0,1.0695488895886198,709858,831873,173369,259575,292890,8874633974.0,150964.0,2670116.0,1692695.0,5242.90198411409,19050.779072687892,0.2091122716204973,0.4707915972371315,0.9208584376911406,5.0,4.0,4.0,413286836.0,15499.0,316011753.0,97275083.0,58959678.0,54918735.0,56256083.0,77123932.0,68753325.0,66214001.0,31061082.0,1.0,465841,887.1824266596828,0.5,8874633974.0,0.0930094766768986,18.476259223930562,0.00019735474243289688,0.0,0.851740021272417,22.05085884774016,7.875773993829654
A,골목상권,3110205,경희대삼거리,204533,454605,11230,동대문구,11230710,회기동,88816,3110205,1777510,541109,0.3044196657121479,249608.5,255658.2,0.9763367652592406,801131,976380,737276,209954,177331,4380507557.0,112044.0,2724291.0,1889554.0,2318.275930193051,8095.425426300431,0.173186505530985,0.6326608570415919,0.9014075870177946,5.0,3.0,2.0,1688499003.0,39473.0,1193648723.0,494850280.0,196909052.0,205566446.0,223202949.0,249718951.0,318251325.0,295233813.0,199616467.0,1.0,541109,3120.4357764594997,0.5,4380507557.0,0.1262030188126364,21.461550512732543,0.0006941444965949382,0.0,0.4204177446319505,29.9204452430528,9.493745875943985
A,골목상권,3110228,장안근린공원,206152,452923,11230,동대문구,11230660,장안2동,177937,3110228,1629966,512131,0.3141973513557951,242724.0,228903.8,1.0603755813577582,780492,849475,171213,232009,279610,8624149527.0,234504.0,2139784.0,1864470.0,4625.523353553557,16839.73344124843,0.2126686433565803,0.4189240757169168,0.9576782583194988,5.0,4.0,4.0,2816142396.0,112249.0,1966549709.0,849592687.0,336488574.0,344004280.0,376056567.0,396200092.0,513800196.0,526539964.0,323052723.0,1.0,512131,5498.860442229738,0.5,8624149527.0,0.13574007673103944,20.312220505732174,0.0012232277755282687,0.0,0.8276998604228277,32.181508582995896,9.436277796026548
A,골목상권,3110229,장평중학교,206184,451672,11230,동대문구,11230650,장안1동,205648,3110229,1605171,451629,0.2813588085007765,225945.5,230656.0,0.9795778128468368,797256,807915,197611,284248,297942,22500907043.0,319088.0,2741705.0,1924259.0,11693.284034529655,49821.66123743161,0.1606464102392006,0.4858055621488302,0.9933595859880348,5.0,5.0,2.0,994423619.0,19707.0,742468189.0,251955430.0,140124329.0,142403004.0,126902498.0,142764518.0,190273840.0,156979664.0,94975766.0,1.0,451629,2201.8546575736777,0.5,22500907043.0,0.09547861666375626,17.912580638124457,0.0004898050792735288,0.0,2.1595170121495646,22.636247125051394,7.961448907034729
A,골목상권,3110230,장안현대홈타운1차아파트,206324,452165,11230,동대문구,11230660,장안2동,79796,3110230,1235271,353111,0.2858571115164203,183335.0,173720.2,1.0553464709342957,579326,655945,201054,244189,235330,4694471297.0,154768.0,2676850.0,1390039.0,3377.2227232473333,13294.605087352136,0.1936528552835703,0.5509503582614665,0.9379739344645832,4.0,4.0,3.0,1260155083.0,21563.0,833636420.0,426518663.0,149890257.0,134071867.0,190151977.0,155124051.0,204398268.0,227933475.0,198585188.0,1.0,353111,3568.7121451550784,0.5,4694471297.0,0.1462547598999703,14.005144181858926,0.0007938640859648102,0.0,0.4505503093517816,34.67434912646271,7.736759179628207
A,골목상권,3110231,장안교,206478,453482,11230,동대문구,11230660,장안2동,8256,3110231,48238,14486,0.3003026659480078,7512.0,6642.8,1.1308484374059131,23080,25158,5325,5843,7524,,8284.0,2139281.0,56522.0,,,0.2325209745311699,0.3874953356275136,0.9569219287698496,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14486,0.0,1.0,0.0,0.3002964406393167,0.5745460170269643,0.0,100.0,0.0,71.19483585548498,27.291847390656585
A,골목상권,3110232,동대부고,206490,453086,11230,동대문구,11230660,장안2동,104535,3110232,762885,223536,0.293014019150986,106417.0,110010.6,0.9673340568999714,388582,374304,67517,102074,139475,21203207513.0,140704.0,2615495.0,903589.0,23465.54408364865,94853.65897663016,0.1627420342505802,0.405127902632769,0.9812842040412382,4.0,5.0,2.0,595210209.0,19095.0,498772096.0,96438113.0,120529741.0,103063412.0,82591520.0,84900254.0,107687169.0,76554426.0,19883687.0,1.0,223536,2662.692122556892,0.5,21203207513.0,0.0566544971378539,8.8659200926508,0.0005923188988355551,0.0,2.0349707346889274,13.431753022504722,4.3083450199737605
A,골목상권,3110223,군자초등학교,205576,451597,11230,동대문구,11230650,장안1동,43581,3110223,428531,107894,0.2517764175753912,60042.0,61689.6,0.973292094615624,206695,221836,57628,77522,85583,334628979.0,71428.0,2622300.0,499959.0,669.3128416530155,3101.4604982668175,0.1403826883914843,0.5150922570362471,0.964667666983252,2.0,1.0,2.0,201685454.0,5636.0,196398138.0,5287316.0,88725710.0,40564068.0,15729108.0,36509834.0,14869418.0,5287316.0,0.0,1.0,107894,1869.2752583530284,0.5,334628979.0,0.006778163139191592,4.279308847239217,0.00041582241268847876,0.0,0.03211590410678803,1.6069794602595868,1.4494119414169142
A,골목상권,3110224,외대앞역 2번,205611,454967,11230,동대문구,11230720,휘경1동,45770,3110224,559180,174499,0.3120623055187954,81783.0,79123.2,1.033615930599369,261444,297737,140067,83012,74957,2779041434.0,39536.0,2095350.0,598716.0,4641.668894768137,15925.83014229308,0.2006837555510248,0.5329875889695626,0.9350960334775922,3.0,3.0,4.0,1338586190.0,14956.0,1245415751.0,93170439.0,69241337.0,63988215.0,626708321.0,70099077.0,415378801.0,64479691.0,28690748.0,1.0,174499,7670.981031518625,0.5,2779041434.0,0.023345561729289636,6.921006863536397,0.0017064184774071493,0.0,0.26671757021717685,5.534808976531229,2.6702171968659703
A,골목상권,3110225,촬영소사거리,205617,452236,11230,동대문구,11230610,답십리2동,54806,3110225,319560,98082,0.3069282763800225,51814.0,43186.6,1.1997702991205603,152334,167226,30682,50870,55147,1814895959.0,54056.0,2167292.0,373616.0,4857.650526208728,18503.863695683205,0.2640650854762377,0.4277725622731255,0.9533984228313932,2.0,3.0,5.0,752362780.0,33156.0,594326223.0,158036557.0,119495062.0,116079166.0,124504139.0,111676794.0,122571062.0,96628053.0,61408504.0,1.0,98082,7670.674632709032,0.5,1814895959.0,0.08161466649809927,3.8901437554907297,0.0017063503186425797,0.0,0.1741840313926939,19.349356164068947,3.1285329353426783
A,골목상권,3110210,서울시립대,204784,454008,11230,동대문구,11230560,전농1동,110970,3110210,2404095,659840,0.2744650273803656,341776.0,344108.8,0.9932207487864304,1187649,1216447,856959,291759,256117,2690498147.0,161068.0,2527464.0,2565163.0,1048.8605000929765,4077.5008289888456,0.1619673159427915,0.5843508679981448,0.9880212720379188,5.0,3.0,2.0,440889919.0,15149.0,367712644.0,73177275.0,88117078.0,62317958.0,53402776.0,67761662.0,96113170.0,44128546.0,29048729.0,1.0,659840,668.1759984602351,0.5,2690498147.0,0.05462035363682968,26.170678163404126,0.00014863651275471776,0.0,0.25821965792311996,12.949494517030583,9.184923008540952
A,골목상권,3110211,전곡마을마당공원,204828,453365,11230,동대문구,11230560,전농1동,126403,3110211,2505513,768477,0.3067144333316171,351134.5,360648.8,0.9736189334333012,1195027,1310486,396296,362439,423462,2679940647.0,155552.0,2555583.0,2661065.0,1007.0932679209265,3487.3400856499284,0.1734762333722908,0.4718383021760414,0.9539180199823348,5.0,3.0,2.0,508569030.0,13970.0,366273030.0,142296000.0,59433320.0,52228608.0,65323656.0,80792265.0,108495181.0,87422698.0,54873302.0,1.0,768477,661.7873641145225,0.5,2679940647.0,0.11915761248825128,30.479455993844436,0.00014721535375978228,0.0,0.25720640539902395,28.250107273904984,12.007465290192123
A,골목상권,3110212,답십리초등학교,204987,452276,11230,동대문구,11230600,답십리1동,80982,3110212,928673,287272,0.3093360095534165,134049.0,132115.0,1.0146387616848958,429211,499462,104430,140710,160313,2898046355.0,97460.0,2236709.0,1026133.0,2824.24047857344,10088.16158553566,0.1914571104060082,0.4365939356479622,0.924353351502628,4.0,3.0,3.0,1203188906.0,26751.0,721508021.0,481680885.0,120868363.0,132956261.0,165353883.0,119242811.0,183086703.0,267788148.0,213892737.0,1.0,287272,4188.311835779903,0.5,2898046355.0,0.20651341102932316,11.393827378390867,0.0009316947436517112,0.0,0.2781390276250001,48.96058164688082,8.356160156035005
A,골목상권,3110213,청량초등학교,205004,454831,11230,동대문구,11230740,이문1동,35455,3110213,313505,87918,0.2804357187285689,44839.0,44765.0,1.0016530771808332,141030,172475,151151,33486,25190,109571230.0,36344.0,2393882.0,349849.0,313.19577875026084,1246.2889283195705,0.1689226621094746,0.6692939506546945,0.8996985694008071,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87918,0.0,1.0,109571230.0,0.28043482421389065,3.487017584217634,0.0,100.0,0.010516062075851524,66.4860070787523,27.696283392451896
A,골목상권,3110214,경희대후문,204987,455329,11230,동대문구,11230740,이문1동,79862,3110214,1214404,329061,0.2709650165842668,166052.0,176460.0,0.9410177944009974,569924,644481,646157,115270,78830,2175334561.0,118740.0,2726860.0,1333144.0,1631.7326267830033,6610.733453675763,0.138986127710959,0.6919089528690617,0.9386060981353817,4.0,3.0,2.0,275845352.0,14392.0,241841467.0,34003885.0,49966987.0,49367367.0,55821076.0,44101858.0,42584179.0,28361615.0,5642270.0,1.0,329061,838.2777470507077,0.5,2175334561.0,0.038098743044254216,13.051269288203086,0.00018647584068962002,0.0,0.20877700541667024,9.032520503943829,4.849996006627981
A,골목상권,3110215,회기역 1번,205156,454641,11230,동대문구,11230720,휘경1동,51478,3110215,787296,216158,0.274557472665935,117282.0,110546.6,1.0609281515668505,328990,458305,393192,100468,58640,567189760.0,90460.0,2486293.0,877756.0,646.1815812139137,2623.959140998714,0.1891057442263012,0.7015150591391294,0.8357479270820631,4.0,2.0,3.0,216029517.0,7247.0,132657956.0,83371561.0,27587686.0,22460116.0,26474780.0,22634274.0,33501100.0,45899063.0,37472498.0,1.0,216158,999.4009826100232,0.5,567189760.0,0.17255094830389645,8.573292692842369,0.00022231788816286344,0.0,0.05443584711924223,40.90869813525118,6.671078577917756
