source,title,description,pub_date,prices,districts,sentiment
news,"크리오스, 부산시 ‘예비수소전문기업’ 선정",수소산업 선도기업으로 자리매김 중인 <b>대창</b>솔루션의 자회사 크리오스는 산업통상자원부와 부산시가 공동 주관한 ‘예비수소전문기업’에 공식 선정됐다고 11일 밝혔다. 이번 선정은 크리오스가 액화수소 탱크 분야에서... ,"Wed, 11 Jun 2025 16:34:00 +0900",[],[],neutral
news,"&quot;전북, 전기차 사업중단 군산 '명신'에 공적자금 132억 왜 환수조치 않나...","그러면서 &quot;이 중에서 완료된 사업 2건에 89억원의 성과물은 명신의 차체 부품 생산에 일부 활용되고 있으며 참여기업인 피앤지시스템즈과 메리트(MERIT), <b>대창</b>모터스 등과 공동으로 활용하고 있다&quot;고 피력했다.특히 김관영... ","Wed, 11 Jun 2025 16:06:00 +0900",[],[],neutral
news,"크리오스, 부산시 예비수소전문기업에 선정","크리오스 CI <b>대창</b>솔루션 자회사인 크리오스는 액화수소 탱크 분야에서 국내 최고 수준의 기술력을 인정받아 예비수소전문기업으로 선정됐으며, 이번 선정으로 수소 분야의 기술사업화, 판로 개척 및 교육 분야에서... ","Wed, 11 Jun 2025 16:00:00 +0900",[],[],neutral
news,"크리오스, 산업부-부산시 공동주관 예비수소전문기업 선정","<b>대창</b>솔루션 자회사 크리오스는 액화수소 탱크 분야에서 기술력을 인정받아 예비수소전문기업으로 선정됐다. 수소 분야의 기술사업화, 판로개척 및 교육 분야에서 부산시의 지원을 받는다. 부산시는 지난 3월 산업부의... ","Wed, 11 Jun 2025 15:48:00 +0900",[],[],neutral
news,"크리오스, 부산시 '예비수소전문기업' 선정","<b>대창</b>솔루션 자회사 크리오스는 액화수소 탱크 분야에서 국내 최고 수준의 기술력을 인정받아 예비수소전문기업으로 선정됐으며, 이번 선정으로 수소 분야의 기술사업화, 판로개척 및 교육 분야에서 부산시의 지원을... ","Wed, 11 Jun 2025 15:35:00 +0900",[],[],neutral
news,"크리오스, 부산시 '예비수소전문기업' 선정","<b>대창</b>솔루션 자회사 크리오스는 액화수소 탱크 분야에서 국내 최고 수준의 기술력을 인정받아 예비수소전문기업으로 선정됐으며, 이번 선정으로 수소 분야의 기술사업화, 판로개척 및 교육 분야에서 부산시의 지원을... ","Wed, 11 Jun 2025 15:14:00 +0900",[],[],neutral
news,"크리오스, 부산시 '예비수소전문기업' 선정","이에 따라 <b>대창</b>솔루션 자회사 크리오스(대표 김대성)는 액화수소 탱크분야에서 국내 최고 수준의 기술력을 인정받아 예비수소전문기업으로 선정됐으며 이번 선정으로 수소 분야의 기술사업화, 판로개척 및 교육... ","Wed, 11 Jun 2025 15:12:00 +0900",[],[],neutral
news,"시흥시, ‘강한 현장 구축 컨설팅 지원사업’ 추진",지난 2023년 강한 현장 구축 컨설팅 지원사업에 참여한 ㈜<b>대창</b>의 사례에 따르면... 이에 따라 ㈜<b>대창</b>은 올해 말까지 생산팀 전 라인에 ‘강한 현장 구축 개선 활동’을... ,"Wed, 11 Jun 2025 14:30:00 +0900",[],[],neutral
news,광주 시내버스노조 전면파업 사흘째…'파업 철회 문자' 돌린 지부장에 ...,또한 <b>대창</b>운수 노조 대의원 10여 명은 이날 오전 광주광역시청 앞에서 열린 총파업 궐기대회에서 긴급... 이러한 지부장의 행보에 11일 오전 4시부터는 <b>대창</b>운수 차고지 두 곳에서 조합 간부 10여 명이 출입구 일부를... ,"Wed, 11 Jun 2025 14:27:00 +0900",[],[],neutral
news,&quot;군산형 일자리 실적 부족 사실…명신 투자 지속적으로 협의할 것&quot;,"이 중에서 완료된 사업 2건에 89억원의 성과물은 명신의 차체 부품 생산에 일부 활용되고 있으며 참여기업인 피앤지시스템즈과 메리트(MERIT), <b>대창</b>모터스 등과 공동으로 활용하고 있다. 김관영 전북지사는 &quot;산업부에서는... ","Wed, 11 Jun 2025 14:20:00 +0900",[],[],neutral
news,"&quot;310억 수주+풍력 고효율&quot;… 대명에너지, 실적 순풍 탄다","세아제강, 우리기술, 삼영엠텍, 삼일씨엔에스, 씨엔플러스, 현대건설 동국S&amp;C 케이피에프 유니슨 씨에스베어링 한국전력, 씨에스윈드 세진중공업 <b>대창</b>솔루션 효성중공업 동국산업 씨에스베어링, 씨에스윈드... ","Wed, 11 Jun 2025 13:58:00 +0900",[],[],neutral
news,[교통정보] 고속도로 곳곳 공사·고장차 여파…일부 구간 정체 지속 중,"같은 시간, 주요 공사로는 금호<b>대창</b> 하이패스 신설 공사가 양방향 3차로에서 진행되고 있고, 오산졸음쉼터는 내년 10월 20일까지 임시 폐쇄된다. 양산 사송지구에서는 방음벽 설치공사로 서울 방향 4차로가 차단 중이다.... ","Wed, 11 Jun 2025 10:24:00 +0900",[],[],neutral
news,"반도체부터 방산·수소까지…덕산하이메탈, 전방위 성장 시동","다산솔루에타 크리스탈신소재 아이텍 디와이덕양 휴비스 경인양행 엘엠에스 오리엔트정공 <b>대창</b> 엑사이엔씨 상보에도 매수세가 몰리고 있다. 이로 인해 전체 영업이익은 지난해 동기 대비 큰 폭으로 개선됐으며, 반도체... ","Wed, 11 Jun 2025 10:08:00 +0900",[],[],neutral
news,광주 시내버스 파업…노조 '강경 투쟁 vs 준법 운행' 이견,전국자동차노동조합 광주지역버스지부 소속 노조원 10여 명은 이날 오전 4시부터 2시간 30분가량 광주 북구 <b>대창</b>운수 차고지에 모여 시위를 벌였다. 시위는 <b>대창</b>운수가 준법 운행 체제로 전환할 예정이라는 발표 이후... ,"Wed, 11 Jun 2025 09:46:00 +0900",[],[],neutral
news,"시흥시, 시흥상공회의소와 ‘강한 현장 구축 컨설팅 지원사업’ 본격 추...","참여한 ㈜<b>대창</b>의 사례에 따르면, 6개월간 컨설팅을 받은 생산팀 공정라인에서는 산업재해 발생 건수가 2023년 5건에서 2024년 2건으로 감소했으며, 2025년 현재까지는 ‘0건’을 유지하고 있다. 이에 따라 ㈜<b>대창</b>은 올해... ","Wed, 11 Jun 2025 09:22:00 +0900",[],[],neutral
news,[창간기획5] 미리 보는 SMK2025,"'차세대/모빌리티' 부문에선 현대자동차와 기아, 한국지엠, 르노코리아, KG모빌리티 등 전통적 완성차 업계와 <b>대창</b>모터스, 마스터전기차, SNK모터스 등 차세대 모빌리티 기업, 현대로템과 한국철도기술연구원... ","Wed, 11 Jun 2025 08:38:00 +0900",[],[],neutral
news,"시흥시, ‘강한 현장 구축 컨설팅 지원사업’ 본격 추진","참여한 ㈜<b>대창</b>의 사례에 따르면, 6개월간 컨설팅을 받은 생산팀 공정라인에서는 산업재해 발생 건수가 2023년 5건에서 2024년 2건으로 감소했으며, 2025년 현재까지는 ‘0건’을 유지하고 있다. 이에 따라 ㈜<b>대창</b>은 올해... ","Wed, 11 Jun 2025 08:36:00 +0900",[],[],neutral
news,"[리스트] MVP 상위 20선...노바렉스, 슈프리마 등 - 11일","인카금융서비스, <b>대창</b>단조 등이 포함됐다. 아이투자의 MVP 점수는 자체 개발한 로직에 따라... 9% 20 <b>대창</b>단조 5,960원 ▲2.4% 86점 87점 78점 94점 5.1 0.6 11.0% &lt;주의: 위 리스트는 단순 투자... ","Wed, 11 Jun 2025 08:24:00 +0900","['5,960']",[],neutral
news,"전기차 관련주, '덩실덩실' 엠에스오토텍·우신시스템·엣지파운드리·...","SNT모티브, <b>대창</b>스틸, 티플랙스, 성문전자, 서진시스템, 세아메카닉스, 삼화콘덴서, 포스코스틸리온, 나노팀, 네오티스, 코스모신소재, KEC, 성호전자, 이닉스, 계양전기, 알멕, KG모빌리티, 파워로직스, SKC 등은... ","Wed, 11 Jun 2025 00:06:00 +0900",[],[],neutral
news,"영천시 <b>대창</b>면주민자치위원회, '함께모아 행복금고' 성금 50만원 기탁",영천시 <b>대창</b>면주민자치위원회(위원장 박수문)는 10일 지역사회의 복지 향상과 이웃사랑 실천을 위한 따뜻한... 박상우 <b>대창</b>면장은 &quot;지역의 어려운 이웃을 위한 주민자치위원회의 따뜻한 손길에 진심으로 감사드린다&quot;며... ,"Tue, 10 Jun 2025 19:16:00 +0900",[],[],neutral
news,"조선기자재 관련주, '싱글벙글' 태웅·세진중공업·메디콕스·<b>대창</b>솔루...","10일 한국거래소에 따르면 태웅, 세진중공업, 메디콕스, <b>대창</b>솔루션, 성광벤드는 상승했다. 태웅의 주가는... <b>대창</b>솔루션과 성광벤드는 전 거래일 대비 각각 4원, 300원 오른 410원과 3만4650원에 거래됐다.... ","Tue, 10 Jun 2025 18:10:00 +0900","['4', '300', '410', '650']",[],neutral
news,사진뉴스,"/서부소방서 제공 서구, 장학금 기탁식 광주광역시 서구는 10일 구청에서 ㈜<b>대창</b>이엔티, ㈜광우, ㈜미래이파워로부터 인재육성을 위한 장학금을 각각 기탁 받았다. /광주 서구 제공 광주대, 국가 공인 ERP 자격증반 큰 호응... ","Tue, 10 Jun 2025 17:56:00 +0900",[],[],neutral
news,"[포토] <b>대창</b>이엔티·광우·미래이파워, 광주 서구에 장학금 기탁","광주시 서구(구청장 김이강)는 10일 서구청 구청장실에서 ㈜<b>대창</b>이엔티(대표 김건), ㈜광우(대표 김영일), ㈜미래이파워(대표 김철식)로부터 인재육성을 위한 장학금 500만 원을 각각 기탁 받았다. /광주 서구 제공","Tue, 10 Jun 2025 16:10:00 +0900",[],[],neutral
news,"[포토]<b>대창</b>이엔티·광우·미래이파워, 서구에 장학금 기탁","광주 서구(구청장 김이강)는 10일 서구청 구청장실에서 ㈜<b>대창</b>이엔티(대표 김건), ㈜광우(대표 김영일), ㈜미래이파워(대표 김철식)로부터 인재육성을 위한 장학금 500만원을 각각 기탁 받았다. 광주=","Tue, 10 Jun 2025 14:44:00 +0900",[],[],neutral
news,"일신바이오, 생명공학 연구 장비 시장 선도…글로벌 확장도 가속",투비소프트 서린바이오 <b>대창</b>솔루션 일신바이오 GST 태경케미컬 한익스프레스 지씨셀 대한과학 아이텍 동아쏘시오홀딩스 HLB테라퓨틱스 아이큐어도 투자자들의 주목을 받고 있다. 특히 최근 ESG(환경·사회·지배구조) 경영... ,"Tue, 10 Jun 2025 14:18:00 +0900",[],[],neutral
news,"친환경 선박 시대 핵심 수혜주...세진중공업, 저평가 매력 재조명 속 주...","에이앤더블류 <b>대창</b>솔루션  한라IMS 비엠티 삼영이엔씨 케이프 현대힘스 일승 대양전기공업 상상인더스트리도 주목을 받고 있다. 세진중공업은 선박 블록, 해양 플랜트 구조물, 선실(Deck House) 등 선박 건조에 필수적인... ","Tue, 10 Jun 2025 13:46:00 +0900",[],[],neutral
news,"건설기계株에 봄바람?… HD현대건설기계, 중국 수요 회복에 '들썩'",전진건설로봇 대모 HD현대건설기계 HD현대인프라코어 혜인 프리엠스 디와이파워 진성티이씨 수산중공업  두산밥캣 테라사이언스 서연탑메탈  흥국 동일금속 <b>대창</b>단조 대동금속 현대에버다임 대모에도 매수세가 몰리고... ,"Tue, 10 Jun 2025 13:36:00 +0900",[],[],neutral
news,"[위키 포토]<b>대창</b>이엔티·광우·미래이파워, 광주시 서구에 장학금 기탁","[위키트리 광주전남취재본부 노해섭 기자] 광주시 서구(구청장 김이강)는 10일 서구청 구청장실에서 ㈜<b>대창</b>이엔티(대표 김건), ㈜광우(대표 김영일), ㈜미래이파워(대표 김철식)로부터 인재육성을 위한 장학금 500만원을... ","Tue, 10 Jun 2025 12:48:00 +0900",[],[],neutral
news,"[포토] <b>대창</b>이엔티·광우·미래이파워, 광주시 서구에 장학금 기탁","광주 서구(구청장 김이강)는 10일 서구청 구청장실에서 ㈜<b>대창</b>이엔티(대표 김건), ㈜광우(대표 김영일), ㈜미래이파워(대표 김철식)로부터 인재육성을 위한 장학금 500만원을 각각 기탁 받았다. 사진=광주 서구 제공","Tue, 10 Jun 2025 12:24:00 +0900",[],[],neutral
news,[이웃사랑] 남편 학대로 병원에 입원한 지적장애 딸…애끊는 심정인 엄...,20만원 ▷<b>대창</b>공업사 20만원 ▷㈜우주배관종합상사(김태룡) 10만원 ▷경주천마운전전문학원 10만원 ▷김영준치과의원 10만원 ▷동양자동차운전전문학원 10만원 ▷세움종합건설(조득환) 10만원 ▷신성산업㈜ 10만원... ,"Tue, 10 Jun 2025 06:31:00 +0900",[],[],neutral
news,"풍력에너지 관련주, '함박웃음' LS마린솔루션·대명에너지·SK이터닉스·...","반면 <b>대창</b>솔루션, 세진중공업은 하락했다. <b>대창</b>솔루션과 세진중공업은 전 거래일 대비 각각 6원, 370원 내린 406원과 1만1000원에 거래를 마쳤다. <b>대창</b>솔루션과 세진중공업의 주가 하락률은 각각 1.46%, 3.25% 다.... ","Tue, 10 Jun 2025 00:10:00 +0900","['6', '370', '406', '000']",[],neutral
news,"[성금내역] 장애 어머니 사기 피해에 노후 꿈 잃은 박영수 씨에 2,130만원...",20만원 ▷<b>대창</b>공업사 20만원 ▷㈜우주배관종합상사(김태룡) 10만원 ▷경주천마운전전문학원 10만원 ▷김영준치과의원 10만원 ▷동양자동차운전전문학원 10만원 ▷세움종합건설(조득환) 10만원 ▷신성산업㈜ 10만원... ,"Mon, 09 Jun 2025 15:01:00 +0900",[],[],neutral
news,"HL디엔아이한라, 고양은평선 1공구 입찰 참여","BS한양(50%)과 한라산업개발(18%), 일성건설(17%), 강산종합건설(8%), <b>대창</b>건설(7%)이 지분을 갖고 참여한다. 설계는 신성과 동일이 수행한다. 극동건설 컨소시엄에는 금광기업(20%), 세운건설(7%), 강산건설(5%), 국기건설(5... ","Mon, 09 Jun 2025 11:40:00 +0900",[],[],neutral
news,"美 원전 해체시장 뚫는다… 오르비텍, 한수원 손잡고 날아오르나",두산에너빌리티 우리기술 한전기술 비에이치아이 한전KPS <b>대창</b>솔루션 현대건설 우진 에스앤더블류 비츠로테크 오르비텍 휴림로봇도 주목을 받고 있다. 한수원 역시 최근 원전 수출 및 해체 사업 확대 전략의 일환으로... ,"Mon, 09 Jun 2025 11:12:00 +0900",[],[],neutral
blog,명품<b>곱창</b> 빠른초특가출고,"153모아 진주장식 쉬폰 헤어끈 레이스<b>곱창</b>밴드 # 가성비 좋은 명품<b>곱창</b> 추천! 안녕하세요, 여러분! 오늘은 특별한 미식의 세계로 여러분을 초대할게요. 최근에 많은 사람들이 찾고 있는 명품<b>곱창</b>에 대해... ",,[],[],positive
blog,"부추<b>곱창</b> 대학로점, 줄 서서도 먹고 싶은 고소한 <b>곱창</b> 맛",혜화역 근처에서 <b>곱창</b> 생각 나면 항상 떠오르는 곳이 있어요. 대학로 한복판에서 오랫동안 자리를 지킨 숨은 명소 같아요. 부추와 <b>곱창</b>이 어우러진 맛이 얼마나 매력적인지 알면 다른 곳은 잘 눈에 안 들어올... ,,[],[],positive
blog,"돈방석연탄구이: 상록수역 돼지고기 맛집의 진수, 쫀득한... ",본오동<b>곱창</b> #본오동<b>곱창</b>전골 #본오동소갈비 #상록수돼지갈비 #상록수역돼지갈비 #상록수막창 #상록수<b>곱창</b> #상록수역<b>곱창</b> #상록수역<b>곱창</b>전골 #돈방석연탄구이 군수부는 군사 및 방위 관련 업무를 담당하는... ,,[],[],neutral
